index,text,label,target
626,"@USER not sure who the ""too confident democrats"" u r referring to are?  most dems i know are very worried and working as hard as possible to bring the country our of darkness. #biden2020",Against,trump
285,@USER @USER #mastiller gay trump supporters are always the best when theyre triggered #gaysfortrump #trumpisnotwell #dumptrump #njtrash #trump2020 #trumpviolence #gay #covidiots HTTP,Against,trump
8,"#rnc2020 ...so far...
fear mongering, frowning hate filled face spewing division and lies.",Against,trump
404,he’s already trying to delegitimize the election.  #bidenharris #debates2020 #presidentialdebate2020,None,biden
195,"@USER @USER obamas cages.  obama’s america.  gone!  
thanks to trump! #maga",Against,biden
310,"🇺🇸☕️☕️good morning patriots ☕️☕️🇺🇸
well we are halfway thru the dimwit convention blooper reel.
can't wait for the republican convention
with all the bs #corruptdemocrats have put @USER thru and the unwarranted attack on his accomplishments.
his motto
#trump2020 HTTP",Favor,trump
440,"@USER @USER @USER ^^^ proof that trump derangement syndrome is real. #tds #orangemanbad #democratshateamerica don't trust democrats. those #metoo hucksters, #blackface hypocrites, and everything' is racist clowns.

democrat ideology is a distraction &amp; self-destructive. #blexit paw patrol #kag HTTP",Against,biden
156,a powerful uplifting video  of black americans perfectly describing their support for president trump and defining blm. outstanding young men. #trump2020 HTTP,Against,biden
406,i love it when @USER goes full on ranting and commenting about how horrible @USER is for america. she shows more passion and care about this country in one tweet than he has shown in 4 years!!! #dumptrump #byedon,None,biden
21,"one of these things is not like the other... #trump2020 #bidenharris2020  @USER 
@USER 
@USER 
@USER HTTP",None,trump
66,@USER @USER exactly where garage belongs. #votebluetosaveamerica,Against,trump
252,"@USER american will vote against the mob. enough violence!
#trump2020

HTTP",Favor,trump
116,"f.d.a. ‘grossly misrepresented’ blood plasma data, scientists say HTTP",Against,trump
76,"hillary is every bit the white supremacist republican
joe biden is. joe clearly not being as competent a candidate  is re-enraging shitlibs vs the left.",Against,biden
451,"does it get ""swampier"" than this, @USER , @USER and @USER.  #frauds #votebluetosaveamerica 

white house reportedly orders hospitals to bypass cdc during covid-19 data collection HTTP",Against,trump
771,@USER proud boys president is black and they dont condone racial supremacy also trump has condemned white supremacy in the past,Against,trump
762,"clean water?  

michigan a dem run state

 #dnc2020 #biden #democraticconvention",None,biden
16,"@USER @USER however, because of #joebiden,s age, his vp will be a key factor of his strugle for presidency. a mistake in choosing a candidate has fatal consequences for his struggle. its will be harder election in the usa history, #realdonaldtrump will go down in history as a true fighter. HTTP",Favor,trump
416,"@USER @USER mmmm peach mints

oh an #fucktrump",Against,trump
474,"@USER @USER @USER @USER @USER @USER thanks for the indoctrination attempt, maybe you should consider a lawless area,perhaps no man's land between afghanistan and pakistan, #trump2020 #joebidenisaracist",Favor,trump
146,@USER @USER @USER the fringe-right #maga crowd is in full frantic mode with their disinformation campaign of just flat out lies and deliberately misleading narratives. that should tell the american people one thing: they know that the truth won't help trump beat biden. all they have left is lies.,Favor,biden
331,"@USER hillary beat his ass into yesterday with the popular vote. hillary lost by a scant 77k votes scattered over 3 key swing states that cost her the ec vote. 
you have no clue. this ain't about #joebiden. this is a complete referendum on the #trumpmeltdown that we see everyday.",None,biden
552,"@USER @USER @USER @USER #lyingelise how is the #cocaineconvention? have you scored any blow yet? hey, do a #guilfoylechallenge. that would be fun!!! #votebluetosaveamerica",None,biden
161,a person’s policies and ability to implement them are more important than any gender or marginalized identity. i want women and lgbtq+ people and black and brown people leading but only if they have good politics and values. #demdebate,None,biden
561,@USER @USER trump,None,trump
343,y’all do know that trump is gonna smoke biden in this debate right ? 😭😭😭😭😂,Against,biden
695,"almost election time!  americans overseas can be a deciding voice in taking back the #senate and white house in #2020election #votingissexy 
you gotta register to vote first!  find out how HTTP",None,biden
841,yang and steyer are the most rational and pragmatic people on this stage. #demdebate,None,trump
411,"@USER  just checking to see when those ""caravans of thugs and isis"" from the 2018 midterm elections are coming 2 destroy our country???

it was propaganda right?

so is your attacks on biden.

#fearmongering 
#trumpisnotwell  
#votebluetosaveamerica 
#bidenharris2020",Favor,biden
295,"florida’s economy can’t afford another 4 years of trump’s broken promises to florida’s workers and families.🙅‍♀️
we’re ready for a real leader like @USER. will you join us in the fight to bring home florida? HTTP",Against,trump
410,#demdebate biden said alien.,None,trump
291,"thanks brenda oneil for the follow! i look forward to interacting with you to #maga, #kag &amp; to support our potus! 👍🏻👊🏻🇺🇸 follow me on parler behindenemylines",Favor,trump
694,@USER could not agree more joe! #trump2020,Favor,trump
164,that look when you realize you blew $350 million for nothing #demdebate #bloomberg HTTP,None,trump
160,"@USER a career politician like @USER talking about ""too many lies.""  lol   that's rich.

#walkaway 
#trump2020",Against,biden
258,"five of the biggest falsehoods of the first night of the republican convention #rnc2020 #rncconvention #rncturnoff #trumpcrimefamily #gopcriminals #bidenharris2020 #bidenrepublicans 
HTTP",Favor,biden
194,"@USER it's extremist neoliberalism [neofascism] rejecting democratic principles for servility to, and enablement of, the oligopoly's avaricious accumulation of public &amp; national wealth in private hands while denying government services or serving the welfare of the people #gop #tories",None,trump
556,"trump nominated for nobel prize third time, then biden gets nominated to... HTTP",None,biden
127,trump criticized obama and biden on a problem he had not fixed himself. the fires of cali,None,biden
60,@USER he’s a child rapist always feeling on kids! always in pictures next to kids... do your research please wake up!!  im here with trump! #makeamericagreatagain,Favor,trump
193,"anybody else getting impatient? it's time to make a decision
@USER #joebiden #kamalaharris #democraticparty #democrat",Favor,biden
471,"@USER hay, dummy... no matter who dies in any state, that is on you. this is your country, remember? you are responsible for the good and the bad. new yorks deaths are your deaths, along with the other 160,000+ on top of that. @USER is a far better leader.
#votebluetosaveamerica",Favor,biden
489,"@USER really? last i checked, 24.6 (biden) was higher than your 23.8.  maybe not really all that sleepy  @USER should be making that statement.  but take comfort donny, when it comes to number of #lies in a speech, your still number one. #dnc2020 #rnc2020",Against,trump
62,"mark my words, it's going to be #trump2020 once again.

#kamalaharris &amp; #democrats have no chance.

#uselection2020",None,trump
61,"@USER ms. anderson is an undecided voter but all the things she was upset about were caused by the very person she helped put in office! what more does she need to see? if 180,000 ppl would have died under a dem. that would be the end not to mention job losses! #voteblue",Favor,biden
264,"does anyone else find that twitter has changed their #fbr limits since the dnc? if you are having the same issue, please rt! #resist #resisters #dumptrump #blm #era #lgbtq #bidenharristosaveamerica2020 #trumpisaliar #trumpisaracist #trumpisatraitor",Against,trump
241,this is the best #demdebate yet.,None,biden
452,"@USER @USER @USER @USER, @USER’s ag barr &amp; @USER are working hard to bring #christiansharialaw to america! #votebluetosaveamerica #onesecularlawforall
#christiansagainstchristiannationalism HTTP",Against,trump
279,"@USER @USER @USER dotard don is so insecure.... how insecure is he.... 
he had to lie about throwing out the yankees first pitch to keep up with dr. fauci.
#biden2020",Against,trump
487,the #kindness is the point HTTP,Favor,biden
